时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年02月13日 10:00,4471445817936431,环球时报,1974576991,885,1869,8144,"
                    【日本在给中国开诗词大会？我们采访发现，大部分是中国人想的】“山川异域，风月同天”“岂曰无衣，与子同裳”……连日来，日本驰援中国抗击“新冠肺炎”疫情物资上的古诗词“火”了。有声音认为，这次日本给中国开了一场诗词大会。然而，《环球时报》记者调查发现，这些诗词几乎都是中国人想出来的。疫情发生后，NPO法人仁心会联合日本湖北总商会等四家机构第一时间向湖北捐赠3800套杜邦防护服，包装纸箱上用中文写有“岂曰无衣，与子同裳”。这句诗词出自《诗经•秦风•无衣》，翻译成白话的意思是“谁说我们没衣穿？与你同穿那战裙”。不料，这句诗词在社交媒体上引发热议，不少网民赞叹日本人的文学造诣。实际上，NPO法人仁心会是一家在日华人组织，由在日或有留日背景的医药保健从业者以及相关公司组成的新生公益组织。NPO法人仁心会事务局告诉《环球时报》记者，由于第一批捐赠物资是防护服，br/> 在日本舞鹤市驰援大连的物资上，每个箱子外面都贴了用中文写的一句诗：“青山一道同云雨，明月何曾是两乡”。此诗出自王昌龄的《送柴侍御》，意思是“虽分离两地，但两地云雨相同，明月也不分两乡，可以共睹”。 舞鹤市港口振兴国际交流课课长小岛宏在接受《环球时报》记者采访时透露，这句诗是一名在该机构进行交流的中国人想出来的，来自大连。舞鹤和大连自1982年结成友好城市以来，有着密切交往。小岛宏告诉《环球时报》记者，当这名中国同仁提出使用这句诗的时候，他们都说好，认为诗里恰如其分的表达了“人分两地，情同一心”的深厚情谊。他强调说，日本和中国互相帮助是应该的，不久后还将送达第二批驰援物资。 “辽河雪融，富山花开；同气连枝，共盼春来。”在日本富山县给辽宁省的驰援物资上，贴有这首中文小诗。富山县国际课课长久崎美乃里在接受《环球时报》记者采访时称，这首小诗是在此工作的富山县经贸联络官孙肖原创的。久崎介绍说，富山县和辽宁省自1984年缔结友好关系以来，在经贸、教育、人才交流等领域有着深入交流。得知辽宁省为抗击“新冠肺炎”疫情缺乏物资时，便率先予以支援。 《环球时报》记者随后联系到孙肖，她回忆说，当时花了一个周末的时间思考，想要把“辽宁”和“富山”都写进诗里，以此表达两地的友情。“同气连枝”出自南朝梁•周兴嗣《千字文》，比喻同胞的兄弟姐妹，日语里也有同样的说法，放在诗里比较合适。最后“共盼春来”既有“盼望春天来临”的含义，也饱含“希望疫情早日散去”的心愿。孙肖还说，富山在中国的知名度不高，有些人误以为是“富士山”，希望借助这次机会，让更多人了解富山和辽宁、和中国的故事。 孙肖告诉《环球时报》记者，为了创作这首小诗，她还在微信上请教了两位高中时期同样爱好文学的闺蜜，尽管现在三人分散在日本、新西兰和英国三地，但大家一起想了很多方案，最终敲定了现在的版本。 孙肖感叹说，“我们都在中国出生长大，接受教育，后来学习不同的语种，定居海外。没想到，代表中国文化的诗句今日以这种方式回到祖国，文化的传播轨迹非常神奇”。 日本汉语水平考试HSK事务局捐赠的驰援物资上写的“山川异域，风月同天”则是出自《绣袈裟衣缘》，作者是日本长屋王，源于1300多年前中日友好交往的一段佳话。据记载，公元八世纪，日本长屋亲王曾在赠送大唐的千件袈裟上，绣上十六字偈语：山川异域，风月同天，寄诸佛子，共结来缘。后来，鉴真和尚听闻此偈，深受触动，决定东渡日本，弘扬佛法。前日本驻重庆总领事濑野清水在接受《环球时报》记者采访时说，日本的文化源于中国，汉字、诗词也是通过遣唐使传入日本。日本的中小学生都会学习古汉语，背诵唐诗宋词，阅读《三国演义》《水浒传》等中国名著。濑野清水说，诗句虽短小，但文字寓意深刻，驰援物资上的古诗词无论是谁想出来的，都寄托了日中两国人民的深情厚谊。他强调说，日中本是同根同种，在抗击“新冠病毒”疫情的关键时刻，用汉字、用诗句传情达意更具深意。（环球时报-环球网 报道 记者 邢晓婧） 收起全文d
                ",78.5
2020年02月13日 10:00,4471445960310010,新京报我们视频,6124642021,128,131,1699,"
                    【#医疗队员穿防护服跳新疆舞# 网友：胖乎乎像大白】2月12日，一段“医疗队员带轻症患者跳新疆舞”的视频热传，据了解，视频中跳舞的人是新疆第二批支援湖北医疗队的副领队巴哈古丽·托勒恒。视频中，巴哈古丽穿着厚厚的防护服，但舞姿仍然十分标准，被赞“好可爱的舞姿”。 #聚焦新冠肺炎疫情#L新京报我们视频的秒拍视频 收起全文d
                ",13.0
2020年02月13日 10:30,4471453497561165,澎湃新闻,5044281310,845,269,43633,"
                    【超市开门吗？小区封闭吗？#直击武汉市民的封城生活#】2月13日，武汉“封城”的第22天。目前武汉市累计报告新冠肺炎病例32994例。澎湃新闻记者深入武汉街头，露天市场、超市，直击市民生活现状。 L澎湃新闻的微博视频 . ​                ",-1
2020年02月13日 10:26,4471452436287836,环球网,1686546714,387,499,1829,"
                    【日本在给中国开诗词大会？我们采访发现，大部分是中国人想的】“山川异域，风月同天”“岂曰无衣，与子同裳”……连日来，日本驰援中国抗击“新冠肺炎”疫情物资上的古诗词“火”了。有声音认为，这次日本给中国开了一场诗词大会。然而，环球时报-环球网记者调查发现，这些诗词几乎都是中国人想出来的。全文↓↓↓O日本在给中国开诗词大会？我们采访发现，大部分是中国人想的 #日本物资诗词大部分是中国人想的# 收起全文d
                ",6
2020年02月13日 10:53,4471459303053943,新京报我们视频,6124642021,376,268,1398,"
                    #聚焦新冠肺炎疫情#【新冠肺炎科普系列直播 权威在线解惑】1、如何理解“自限性疾病”？2、新冠肺炎早期症状有哪些？3、新冠是都会像SARS一样消失？4、新冠肺炎出院标准……2月12日——2月21日，每晚20:00，锁定腾讯新闻，权威实时答疑解惑。 ​                ",3
2020年02月13日 10:43,4471456672964569,环球时报,1974576991,495,189,9814,"
                    【#天津公开第三例死亡病例抢救措施#】据@天津发布 ，2月12日晚8时许，本市一名新冠肺炎确诊病例突发间断憋气、复查氧合指数下降，一直在海河医院救治现场值守的市新冠肺炎救治专家组组长吴琦等带队奋力抢救，终因新冠肺炎导致呼吸衰竭和低氧血症诱发室性心律失常死亡，为本市第三例死亡病例。       死亡病例为第68例患者，女，64岁，为宝坻百货大楼确诊病例密切接触者，2月5日确诊为新型冠状病毒肺炎入住海河医院治疗。患者伴有冠心病史9年。      入院后患者间断发热，体温最高38.5℃，氧合指数171mmHg，复查胸部CT提示双肺病变进展明显，重新修正诊断为新型冠状病毒肺炎（危重型），持续予高流量吸氧，并予抗炎治疗、提高免疫力治疗。        2月7日至11日，实验室各项检查和胸片检查显示病情逐渐加重。2月9日患者氧合指数降至68mmHg，给予无创呼吸机与高流量吸氧交替使用等手段，血氧饱和度较前有所改善。该患者作为重点监管，每天市医疗救治专家组按照多名专家对一名患者的超级“一人一策”，随时会商研究患者病情变化，多次及时调整针对性强的个性化诊疗方案。        2月12日20时许，患者间断憋气，复查氧合指数降至53.1， 20:09突发严重的心脏室颤。一直在现场24小时值守的市新冠肺炎救治专家组组长吴琦、重症专家徐磊和心血管专家丛洪良等，立即全力开展抢救，第一时间给予注射强心药物、胸外按压和电除颤、给予气管插管和呼吸机辅助治疗等急救措施。治疗效果不显著，于21:19宣布临床死亡。       死亡原因：新冠肺炎导致呼吸衰竭和低氧血症诱发室性心律失常、心脏骤停。死亡诊断：1.新冠肺炎(危重型)；2.I型呼吸衰竭；3.冠心病；4.室性心律失常。 收起全文d
                ",3
2020年02月13日 11:07,4471462624813804,中国之声,1699540307,1073,1137,27410,"
                    【心疼！儿子#笑着为特警爸爸打气后转身大哭#】近日，湖北咸宁，一特警爸爸抗疫十几天，抽空回家，怕有感染风险，在门口看着儿子。儿子递上零食，蹦蹦跳跳连喊多声“加油”为爸爸打气。爸爸关门后，下一秒，儿子转身泣不成声，哭喊着问：“爸爸还要多久才回来，我好想你……”@新京报我们视频 L新京报我们视频的秒拍视频 #湖北新增14840例新冠肺炎##95后男护士病房内带患者打太极# #木子洋直播哄孩子# #万万没想到这个愿望成真了# 收起全文d
                ",-4.0
2020年02月13日 10:53,4471459189393047,封面新闻,1496814565,74,48,609,"
                    【出发！#四川20人医疗队携ECMO驰援湖北#】#关注新冠肺炎疫情#2月13日早上8点，西南医科大学附属医院第三批援助湖北医疗队4名医生、16名护士共计20人出发。据悉，此次医疗队队员来自重症医学科、感染科、呼吸科等科室，他们中有博士、临床科室主任，获高级职称的医护人员等。医院年前新购回的仪器设备ECMO（体外复苏仪器），还未投入使用，这次也随医疗队带到武汉前线。L封面新闻视频的秒拍视频  #12日新增1485人驰援湖北# #湖北新增14840例新冠肺炎# 收起全文d
                ",3
2020年02月13日 11:10,4471463434306967,央视新闻,2656274875,9057,1177,68900,"
                    【#河南近期严禁师生返校# 开学时间待定】据河南省教育厅新冠肺炎疫情防控工作领导小组关于近期严禁师生返校的紧急通知：各地、各级各类学校在接到河南省疫情防控指挥部教育系统工作专班批准开学前，不得安排学生返校。除需要返校参加本校疫情防控工作的教职工外，不得安排其他教职工返校。各级各类学校开学时间，以河南省疫情防控指挥部教育系统工作专班正式批准的方案为准。（总台央视记者田萌） 收起全文d
                ",5
2020年02月13日 10:32,4471454018181776,人民日报,2803301701,4595,3169,60012,"
                    【#天津公开第三例死亡病例抢救措施#】据@天津发布 ，2月12日晚8时许，本市一名新冠肺炎确诊病例突发间断憋气、复查氧合指数下降，一直在海河医院救治现场值守的市新冠肺炎救治专家组组长吴琦等带队奋力抢救，终因新冠肺炎导致呼吸衰竭和低氧血症诱发室性心律失常死亡，为本市第三例死亡病例。       死亡病例为第68例患者，女，64岁，为宝坻百货大楼确诊病例密切接触者，2月5日确诊为新型冠状病毒肺炎入住海河医院治疗。患者伴有冠心病史9年。       入院后患者间断发热，体温最高38.5℃，氧合指数171mmHg，复查胸部CT提示双肺病变进展明显，重新修正诊断为新型冠状病毒肺炎（危重型），持续予高流量吸氧，并予抗炎治疗、提高免疫力治疗。        2月7日至11日，实验室各项检查和胸片检查显示病情逐渐加重。2月9日患者氧合指数降至68mmHg，给予无创呼吸机与高流量吸氧交替使用等手段，血氧饱和度较前有所改善。该患者作为重点监管，每天市医疗救治专家组按照多名专家对一名患者的超级“一人一策”，随时会商研究患者病情变化，多次及时调整针对性强的个性化诊疗方案。        2月12日20时许，患者间断憋气，复查氧合指数降至53.1， 20:09突发严重的心脏室颤。一直在现场24小时值守的市新冠肺炎救治专家组组长吴琦、重症专家徐磊和心血管专家丛洪良等，立即全力开展抢救，第一时间给予注射强心药物、胸外按压和电除颤、给予气管插管和呼吸机辅助治疗等急救措施。治疗效果不显著，于21:19宣布临床死亡。       死亡原因：新冠肺炎导致呼吸衰竭和低氧血症诱发室性心律失常、心脏骤停。死亡诊断：1.新冠肺炎(危重型)；2.I型呼吸衰竭；3.冠心病；4.室性心律失常。 收起全文d
                ",3
