score,text
-1,"疫情 联防 联控 实时 播报 沧州 新增 确诊 病例 新增 疑似病例 累计 确诊 病例 共例 年月日 河北省 报告 新型 冠状病毒 肺炎 新增 确诊 病例 沧州市 张家口市 唐山市 邯郸市 廊坊市 新增 治愈 出院 病例 邯郸市 保定市 张家口市 秦皇岛市 新增 死亡 病例 沧州市 新增 疑似病例 邢台市 唐山市 沧州市 石家庄市 秦皇岛市 定州市 日时 河北省 累计 报告 确诊 病例 死亡 现有 重症 病例 累计 br 累计 追踪 密切接触 当日 解除 隔离 医学观察 现有 接受 隔离 医学观察 河北 卫健委 收起 全文 
"
1,"湖北 临床 诊断 病例 纳入 确诊 病例 湖北 新增 湖北 累计 报告 新冠 肺炎 病例 新型 冠状病毒 肺炎 诊疗 经验 积累 针对 湖北省 疫情 国家 卫生 健康 办公厅 国家中医药管理局 办公室 印发 新型 冠状病毒 感染 肺炎 诊疗 方案 试行 第五版 湖北省 病例 诊断 分类 增加 临床 诊断 患者 及早 确诊 病例 接受 规范 治疗 进一步提高 救治 成功率 方案 近期 湖北省 既往 疑似病例 排查 诊断 订正 就诊 患者 诊断 分类 诊断 全国 省份 对外 发布 病例 诊断 分类 从今天起 湖北省 临床 诊断 病例 纳入 确诊 病例 公布 年月日时 湖北省 新增 新冠 肺炎 病例 临床 诊断 病例 武汉市 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 天门市 潜江市 全省 新增 病亡 临床 诊断 病例 武汉市 黄石市 襄阳 市例 宜昌市 荆州市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 新增 出院 临床 诊断 病例 武汉市 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 天门市 神农架林区 年月日时 湖北省 累计 报告 新冠 肺炎 病例 临床 诊断 病例 武汉市 临床 诊断 病例 黄石市 临床 诊断 病例 十堰市 临床 诊断 病例 襄阳 市例 宜昌市 荆州市 临床 诊断 病例 荆门市 临床 诊断 病例 鄂州市 临床 诊断 病例 孝感市 临床 诊断 病例 黄冈市 临床 诊断 病例 咸宁市 临床 诊断 病例 随州市 恩施州 临床 诊断 病例 仙桃市 临床 诊断 病例 天门市 临床 诊断 病例 潜江市 神农架林区 全省 累计 治愈 出院 全省 累计 病亡 武汉市 临床 诊断 病例 病亡 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 临床 诊断 病例 病亡 仙桃市 天门市 潜江市 仍在院 治疗 重症 危重症 定点 医疗机构 接受 隔离 治疗 现有 疑似病例 当日 排除 隔离 累计 追踪 密切接触 接受 医学观察 收起 全文 
"
1,"河北 新增 新冠 肺炎 确诊 病例 石家庄 新增 确诊 病例 石家庄 身边 ## 关注 河北 新型 肺炎 疫情 年月日 河北省 报告 新型 冠状病毒 肺炎 新增 确诊 病例 沧州市 张家口市 唐山市 邯郸市 廊坊市 新增 治愈 出院 病例 邯郸市 保定市 张家口市 秦皇岛市 href http tcn AhUfMGa target blank 河北 新增 新冠 肺炎 确诊 病例 石家庄 新增 确诊 病例 收起 全文 
"
0,"世卫 组织 最新 疫情报告 新冠 病毒 菊头蝠 冠状病毒 关联 京报 快讯 世界卫生组织 疫情报告 显示 世卫 组织 此次 新型 冠状病毒 引发 疾病 命名 COVID 网页 链接 
"
0,"权威 发布 年月日时 至时 菏泽市 新型 冠状病毒 肺炎 疫情 情况 权威 发布 年月日时 至时 菏泽市 新型 冠状病毒 肺炎 疫情 情况 
"
-1,"众志成城 疫情 河北 新增 确诊 病例 累计 确诊 治愈 出院 河北 防控 新型 肺炎 年月日 河北省 报告 新型 冠状病毒 肺炎 新增 确诊 病例 沧州市 张家口市 唐山市 邯郸市 廊坊市 新增 治愈 出院 病例 邯郸市 保定市 张家口市 秦皇岛市 新增 死亡 日时 河北省 累计 报告 确诊 病例 死亡 现有 重症 病例 累计 治愈 出院 确诊 病例 沧州市 唐山市 保定市 邯郸市 廊坊市 石家庄市 张家口市 邢台市 秦皇岛市 衡水市 承德市 死亡 病例 沧州市 邢台市 重症 病例 沧州市 张家口市 唐山市 秦皇岛市 邯郸市 保定市 石家庄市 承德市 衡水市 邢台市 廊坊市 出院 病例 沧州市 保定市 廊坊市 邢台市 邯郸市 石家庄市 唐山市 张家口市 衡水市 承德市 秦皇岛市 现有 疑似病例 累计 追踪 密切接触 当日 解除 隔离 医学观察 现有 接受 隔离 医学观察 收起 全文 
"
1,"新型 冠状病毒 二零 二年 二月 十三号 早上 八点 昨天 高铁 一个 二维码 进村 居家 自行 隔离 村委会 收到 通知 汉城 街道办 扫码 汉城 街道办 一句 村委会 说了算 哈哈哈 一句 村委会 说了算 政府 村委会 说了算 哈哈哈哈 村委会 西安 收起 全文 
"
1,"健康 发布 健康 四川 官微 四川 发布 网易 四川 头条新闻 四川 新闻网 封面 新闻 新浪 雅安 四川 日报 雅安市 新型 冠状病毒 肺炎 防控 工作 情况 年月日 日时 雅安市 确诊 新冠 肺炎 雨城区 累计 确诊 病例 治愈 出院 在院 治疗 危重症 疑似病例 确诊 病例 赵某 家住 雨城区 第一 江岸 小区 疫情 高发 地区 旅居 实验室 检测 弱阳性 赵某 密切接触 隔离 留观 赵某 丈夫 某龙 密切接触 第一次 检测 阴性 赵某 居住 楼栋 封控 相关 密切接触 进一步 排查 雅安 收起 全文 
"
1,"太原 爆料 年月日 山西省 新型 冠状病毒 肺炎 疫情 情况 年月日时 至时 山西省 报告 新增 新型 冠状病毒 肺炎 确诊 病例 累计 确诊 病例 新增 治愈 出院 累计 治愈 出院 现有 在院 隔离 治疗 重症 危重症 累计 追踪 密切接触 当日 解除 医学观察 有人 接受 医学观察 太原 收起 全文 
"
1,"公益 宣传 北京 房山区 通达 志愿 服务队 温馨 提示 打赢 新型 冠状病毒 肺炎 预战 志愿者 网络 宣传 抗击 新型 冠状病毒 肺炎 寂寞 公益 种植 远程 讲座 长寿 种植 北京 金谷园 小区 
"
-1,"上海 新增 新型 冠状病毒 肺炎 确诊 病例 年月日 上海市 排除 新型 冠状病毒 肺炎 疑似病例 新增 确诊 病例 本市 常住人口 具体情况 日时 上海市 累计 排除 疑似病例 发现 确诊 病例 确诊 病例 男性 女性 年龄 最小 月龄 例有 湖北 居住 旅行 例有 湖北 地区 居住 旅行 例有 相关 病例 接触 外地 人员 本市 常住人口 具体情况 病情 平稳 病情 危重 重症 治愈 出院 死亡 尚有 疑似病例 排查 健康 上海 上海 战疫 ## 上海 加油 收起 全文 
"
-1,"上海 新增 确诊 病例 累计 确诊 上海 卫健委 官方 微信 消息 年月日 上海市 排除 新型 冠状病毒 肺炎 疑似病例 新增 确诊 病例 本市 常住人口 日时 上海市 累计 排除 疑似病例 发现 确诊 病例 确诊 病例 男性 女性 年龄 最小 月龄 例有 湖北 居住 旅行 例有 湖北 地区 居住 旅行 例有 相关 病例 接触 外地 人员 本市 常住人口 病情 平稳 病情 危重 重症 治愈 出院 死亡 尚有 疑似病例 排查 收起 全文 
"
-1,"河北 新增 新冠 肺炎 确诊 病例 累计 确诊 年月日 河北省 报告 新型 冠状病毒 肺炎 新增 确诊 病例 沧州市 张家口市 唐山市 邯郸市 廊坊市 新增 治愈 出院 病例 邯郸市 保定市 张家口市 秦皇岛市 新增 死亡 病例 沧州市 新增 疑似病例 邢台市 唐山市 沧州市 石家庄市 秦皇岛市 定州市 日时 河北省 累计 报告 确诊 病例 死亡 现有 重症 病例 累计 治愈 出院 确诊 病例 沧州市 唐山市 保定市 邯郸市 廊坊市 石家庄市 张家口市 邢台市 秦皇岛市 衡水市 承德市 死亡 病例 沧州市 邢台市 重症 病例 沧州市 张家口市 累计 追踪 密切接触 当日 解除 隔离 医学观察 现有 接受 隔离 医学观察 邢台 七拾 九号 收起 全文 
"
1,"年月日 湖北省 新冠 肺炎 疫情 情况 新型 冠状病毒 肺炎 诊疗 经验 积累 针对 湖北省 疫情 国家 卫生 健康 办公厅 国家中医药管理局 办公室 印发 新型 冠状病毒 感染 肺炎 诊疗 方案 试行 第五版 湖北省 病例 诊断 分类 增加 临床 诊断 患者 及早 确诊 病例 接受 规范 治疗 进一步提高 救治 成功率 方案 近期 湖北省 既往 疑似病例 排查 诊断 订正 就诊 患者 诊断 分类 诊断 全国 省份 对外 发布 病例 诊断 分类 从今天起 湖北省 临床 诊断 病例 纳入 确诊 病例 公布 年月日时 湖北省 新增 新冠 肺炎 病例 临床 诊断 病例 武汉市 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 天门市 潜江市 全省 新增 病亡 临床 诊断 病例 武汉市 黄石市 襄阳 市例 宜昌市 荆州市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 新增 出院 临床 诊断 病例 武汉市 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 仙桃市 天门市 神农架林区 年月日时 湖北省 累计 报告 新冠 肺炎 病例 临床 诊断 病例 武汉市 临床 诊断 病例 黄石市 临床 诊断 病例 十堰市 临床 诊断 病例 襄阳 市例 宜昌市 荆州市 临床 诊断 病例 荆门市 临床 诊断 病例 鄂州市 临床 诊断 病例 孝感市 临床 诊断 病例 黄冈市 临床 诊断 病例 咸宁市 临床 诊断 病例 随州市 恩施州 临床 诊断 病例 仙桃市 临床 诊断 病例 天门市 临床 诊断 病例 潜江市 神农架林区 全省 累计 治愈 出院 全省 累计 病亡 武汉市 临床 诊断 病例 病亡 黄石市 十堰市 襄阳 市例 宜昌市 荆州市 荆门市 鄂州市 孝感市 黄冈市 咸宁市 随州市 恩施州 临床 诊断 病例 病亡 仙桃市 天门市 潜江市 仍在院 治疗 重症 危重症 定点 医疗机构 接受 隔离 治疗 现有 疑似病例 当日 排除 隔离 累计 追踪 密切接触 接受 医学观察 收起 全文 
"
0,"防控 新型 冠状病毒 抗病毒 特效药 到货 防控 新型 冠状病毒 抗病毒 特效药 到货 
"
1,"河南省 卫健委 发布 新型 冠状病毒 肺炎 提示 疫情 期间 市内 乘坐 公共 交通工具 提示 保证 健康 出门 保证 相关 症状 留下 乘坐 时间 避开 早晚 高峰 全程 口罩 距离 车站 停留 戴不露 手指 手套 触碰 拉手 到达 目的地 摘掉 手套 洗手 记录 行程 症状 第一 时间 报告 收起 全文 
"
1,"两市 公告 汇集 重点 关注 隆基 股份 投资 亿元 建设 年产 GW 单晶 电池 配套 中试 项目 步长 制药 浙江 天元 签署 新型 冠状病毒 疫苗 合作 框架 协议 光学 天津 安特 增持 太安 列入 广东 新型 冠状病毒 感染 肺炎 疫情 防控 重点 物资 生产 配套 企业 南方 传媒 教翔云 数字 教材 平台 线下 课堂 优刻 股价 异常 波动 在线教育 直播 领域 客户 业务收入 收起 全文 
"
0,"张颖 宝坻 百货大楼 聚集 疫情 导致 二代 传播 三点 警醒 天津 动车 客车 聚集 疫情 宝坻区 百货大楼 聚集 疫情 备受 关注 日点 天津市 新型 冠状病毒 肺炎 疫情 防控 工作 新闻 发布会 天津市 疾病 预防 控制中心 传染病 预防 控制 室主任 张颖 两起 典型 聚集 疫情 病例 和续 病例 传播 关系 详细分析 解读 网页 链接 天津日报 微博 视频 收起 全文 
"
0,"孔雀 ## 新型 冠状病毒 大庆 肇州县 孔雀 金牌 置业 顾问 微博 视频 
"
-1,"成都 调研 城市 社区 疫情 防控 企业 复工 复产 工作 省委书记 测体温 后进 小区 成都 调研 城市 社区 疫情 防控 企业 复工 复产 工作 省委书记 测体温 后进 小区 尹力 视频 连线 我省 援助 湖北 医疗队 代表 独家 视频 尹力 视频 连线 我省 援助 湖北 医疗队 代表 复工 成都市 疾控中心 发布 新型 冠状病毒 防护 全套 攻略 复工 成都市 疾控中心 发布 新型 冠状病毒 防护 全套 攻略 问答 疫情 期间 我省 做好 政务 服务 利企 便民 工作 网页 链接 成都 二级 中医医院 开通 网上 问诊 业务 攻略 成都 二级 中医医院 开通 网上 问诊 业务 攻略 新华网 连线 武汉 四川 医疗队 收到 武汉 康复 患者 感谢信 可爱 新华网 连线 武汉 四川 医疗队 收到 武汉 康复 患者 感谢信 可爱 今日 视点 超人 妈妈 武汉 怪兽 今日 视点 超人 妈妈 武汉 怪兽 退役 褪色 战时 担当 遂宁市 退役军人 冲锋 战役 一线 网页 链接 新冠 肺炎 疫情 期间 上班族 做好 家庭 防护 网页 链接 节后 返程 这份 乘坐 火车 宝典 收藏 新型 冠状病毒 科普知识 网页 链接 收起 全文 
"
-1,"山西 迎战 疫情 山西 例新冠 肺炎 患者 治愈 出院 我省 有例 新型 冠状病毒 肺炎 患者 治愈 出院 运城 大同 累计 治愈 出院 上午 运城市 第二 医院 新型 冠状病毒 肺炎 确诊 患者 治愈 出院 据介绍 这名 患者 入院 医护人员 精心照料 悉心 病情 转好 临床 症状 消失 间隔 小时 核酸 检测 阴性 评估 患者 检测 符合国家 卫生 健康 委的 解除 隔离 治疗 出院 标准 出院 中午 大同市 抗疫 一线 再传 好消息 该市 有名 新型 冠状病毒 肺炎 确诊 患者 治愈 出院 患者 医护人员 精心 治疗 照顾 新型 冠状病毒 肺炎 患者 解除 隔离 出院 病例 工作 程序 市级 专家组 评估 省级 专家 远程 会诊 符合 解除 隔离 出院 标准 按省 卫健委 建议 患者 住址 所在地 政府 接离 出院 隔离 观察 山西 日报 收起 全文 
"
0,"节后 返程 这份 乘坐 火车 宝典 收藏 新型 冠状病毒 科普知识 网页 链接 
"
1,"抗击 疫情 基层 三支 队伍 积极参与 疫情 防控 面对 来势汹汹 新型 冠状病毒 肺炎 我市 基层 阵线 三支 队伍 司法 工作人员 基层 法律 服务 工作者 人民 调解员 投入 抗击 疫情 工作 基层 司法 利用 基层 调解 网络 组织 做好 疫情 期间 矛盾 纠纷 调处 工作 排查 预防 疫情 引发 各类 矛盾 纠纷 两级 司法 行政部门 上报 排查 报告 情况 电话 微信 联系方式 近期 湖北省 监狱 刑满释放 人员 身体 情况 家庭 情况 摸排 告知 刑满释放 人员 疫情 严峻形势 通知 相关 部门 隔离 观察 措施 全市 各县区 司法 工作人员 全员 参与 乡镇政府 防守 协查 劝返 卡口 值守 第一 时间 群众 思想动态 做好 群众 充分发挥 法律 专业 优势 第一线 宣传 疫情 防控 政策 电话 微信群 公众 宣传 平台 老百姓 宣传 疫情 防控 知识 教育引导 群众 自觉遵守 法律 政府 相关 不信谣 传谣 乡镇 调委会 调解员 疫情 防控 一线 卡点 执勤 引导 人民 群众 提高 自我 防护 意识 疫情 防控 工作 矛盾 纠纷 调解 矛盾激化 过往 车辆 实行 连续 不间断 监测 疫情 扩散 基层 法律 服务 工作者 踊跃 捐款 元月份 全市 基层 法律 服务 工作者 累计 捐款 各乡镇 张贴 宣传 疫情 防控 知识 卡点 值班 检查 来往 人员 疫情 基层 司法 行政 扛起 责任 担当 早日 打赢 这场 硝烟 疫情 防控 阻击战 前线 收起 全文 
"
-1,"招远市 新增 新型 冠状病毒 肺炎 确诊 病例 活动 轨迹 公告 来源 招远 烟台市 疾病 预防 控制中心 复核 专家 评估 我市 确诊 新型 冠状病毒 肺炎 病例 临床 分型 普通型 某某 已婚 招远市 家居 招远市 泉山 办事处 城南 西区 号楼 单元 招远市 金城 温泉 大酒店 职工 负责 男子 更衣室 客人 开柜 服务 妻子 某某 居住 自述 正月初 咳嗽 不适 症状 就医 正月 十七日 得知 同事 家人 诊断 新冠 肺炎 病例 主动 情况 核酸 初检 阳性 接至 人民 医院 某某 已婚 汉族 招远市 家居 招远市 罗峰 办事处 西苑 龙馨 技校 家属楼 父亲 母亲 妻子 儿子 居住 女儿 招后 居住 永利 气门嘴 职工 凌晨 发病 确诊 病例 接触 溃疡性 结肠炎 病史 隔离 治疗 某某 已婚 汉族 招远市 家居 招远市 罗峰 办事处 西苑 龙馨 技校 家属楼 永利 气门嘴 职工 确诊 病例 某某 发病 确诊 病例 密切接触 接触 基础性 疾病 隔离 治疗 经疾控 部门 流行病学 调查 排查 某某 活动 轨迹 腊月 十五 至日 腊月 二十九日 招远市 金城 温泉 大酒店 洗浴 中心 上班 男子 更衣室 负责 客人 开柜 服务 倒班 上班时间 上班时间 腊月 二十一日 腊月 二十二日 以此类推 腊月 二十五 晚上 餐饮部 传菜 房间 门口 服务员 端进 房间 不详 腊月 三十 客人 单位 值班 晚上 餐饮部 传菜 参与 单位 值班人员 会餐 会餐 地点 金城 大酒店 一楼 自助餐厅 就餐 人员 单位 同事 正月初一 正月初二 居家 外出 外出 拜年 正月初三 上午 单位 值班 正月初 正月 十三 期间 正月初 其妻 罗峰 曹家 佳佳 超市 购买 鸡蛋 时间 居家 正月 十四 上午 其妻 罗峰 曹家 佳佳 超市 购物 隔壁 阿Q 果蔬 水产 水果 正月十五 正月 十七日 居家 外出 某某 活动 轨迹 正月 初八 单位 值班 正月初 单位 值班 下午 郭家 庄子 李某 地瓜 肢体 接触 闲聊 正月初十 单位 上班 招远市 人民 医院 买药 门诊 后经 扶梯 医保 门诊 扶梯 药房 排队 拿药 医保 门诊 离开 人民 医院 正月 十一 单位 上班 点到 百货 路北 联通 大厅 办理 业务 正月 十二 单位 上班 正月 十三 单位 上班 正月 十四 至日 正月十五 居家 外出 正月 十六 步行 人民 医院 发热 门诊 就诊 人民 医院 感染 病房 隔离 治疗 某某 活动 轨迹 正月 初八 西山 散步 下午 居家 外出 正月初 上午 西山 散步 中午 千禧龙 公公 送饭 回家途中 于西 吕家 大桥 西头 路北 水果摊 甘蔗 天府 小区 东门路 东壹 生鲜 超市 买菜 天府 小区 统一 药房 买药 下午 居家 外出 正月初十 正月 十一 居家 外出 正月 十二 上午 西苑 龙馨 北门 统一 药房 买药 下午 新亚 批发市场 某某 超市 买菜 超市 禽蛋 出口 结账 统一 药房 买药 现场 调查 付款 时间 批发市场 广场 路边摊 蜡烛 正月 十三 患者 居家 外出 正月 十四 百货 买菜 东门 到达 干果 正月十五 批发市场 统一 药房 买药 现场 调查 付款 时间 下午 居家 外出 步行 人民 医院 发热 门诊 就诊 人民 医院 感染 病房 隔离 治疗 现已 密切接触 隔离 医学观察 措施 接触 人员 居家 隔离 观察 措施 中华人民共和国 传染病 防治法 密切接触 接到 通知 公告 第一 时间 主动 当地 疾控中心 招远市 疾控中心 联系电话 等待 专用车辆 接诊 到市 人民 医院 发热 门诊 就诊 招远市 新型 冠状病毒 感染 肺炎 疫情 处置 工作 领导小组 指挥部 办公室 收起 全文 
"
