时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月17日 05:34,4461594505390690,祈祉888,1672819994,0,0,0,"
                    专家解读|武汉不明原因肺炎最新进展 O专家解读|武汉不明原因肺炎最新进展 ​                ",0
2020年01月17日 07:53,4461629435042862,东京播报ing,2639689895,0,0,1,"
                    神奈川县在住中国人。从武汉去日本时就已经有发热症状居然不就医。被查出感染武汉新型流感。日本国民非难的言语处处都是。#武汉发现不明原因肺炎# 2日本·銀座 ​                ",-4
2020年01月17日 07:52,4461629045670490,用户7189001308,7189001308,0,0,0,"
                    半个多月以来，武汉华南海鲜市场不明原因肺炎事件持续引发关注。高福：人类与病毒如同“猫鼠关系” O网页链接 ​                ",0
2020年01月17日 07:28,4461623215210397,生活晨报,1691007117,0,2,5,"
                    #武汉冠状病毒肺炎新增死亡1例# 【武汉肺炎病原体为新型冠状病毒 科普贴：我们该如何预防？】1月7日，据央视报道：武汉不明原因肺炎病原体为新型冠状病毒。什么是冠状病毒？它与引起的SARS的冠状病毒有何区别？普通人应该如何防范？ 来源:L青流视频的秒拍视频 ​                ",-1
2020年01月17日 07:20,4461621164274669,记忆大师,1855857623,5,0,16,"
                    #武汉发现不明原因肺炎#自求多福吧锻炼身体，提高免疫力 ​                ",-1
2020年01月17日 07:20,4461621135521019,中华心理学协会,6447946729,0,0,1,"
                    发布了头条文章：《武汉市卫健委关于不明原因的病毒性肺炎情况通报：已排除SARS》 O武汉市卫健委关于不明原因的病毒性肺炎情况通报：已排除SARS ​                ",-4
2020年01月17日 07:15,4461619814048633,赤心木十二,7200285061,0,0,0,"
                    武汉不明原因的肺炎真的挺吓人的 ​                ",-1.5
2020年01月17日 07:09,4461618383847377,姜好不聪明,5641084686,0,0,4,"
                    裹紧被子，哪也不敢去，去就穿的厚厚的，前一段时间刚刚因为肺炎输了20多年来最长久的液，住了最长久的院，去学校还要复查，因此我要好好吃饭好好睡觉，道阻且长，不能再造作，也不能自以为是了，好好活着，我怂#武汉发现不明原因肺炎# ​​​                ",32.0
2020年01月17日 07:00,4461616005388417,男科医生王古道,1470407485,0,0,1,"
                    【专家解读|武汉不明原因肺炎有什么新进展？】  O专家解读|武汉不明原因肺炎最新进展 ​                ",0
2020年01月17日 06:30,4461608418146094,试药员在线报名,6897428115,0,0,0,"
                    【武汉5000有烟检】大龄男性【药物】吡非尼酮胶囊【补贴】5000元(本人银行卡)体检时间：暂定02月中旬体检住院时间：共住院一次回访时间：电话随访一次出组结束 注：具体时间以医院通知为准 报名要求：1.身心完全健康（无任何疾病），年龄40-50周岁健康男性；2.男性≥50公斤，BMI:22-26范围内（包括临界值）；武汉协和医院#武汉爆料##武汉卫健委通报不明原因肺炎# 收起全文d
                ",2
2020年01月17日 09:37,4461655628514446,_紫蝶_那场考试攒rp中_,1989568095,1,0,0,"
                    在香港转机，广播突然说禽流感什么的，一扭头突然大家都带上了医用口罩，工作人员就算了，旅客你们出去旅游原来也随身携带医用口罩吗……网上一查，据说武汉出现了多例不明原因的肺炎……香港一家医院收治了一名去过武汉的女病人也患有同样不明原因的肺炎……有点害怕。 ​                ",-5.5
2020年01月17日 09:23,4461651962775970,平安天津滨海,5332219646,0,0,5,"
                    #晓晨姐姐看天下##武汉发现不明原因肺炎# 【#武汉冠状病毒肺炎新增死亡1例#】16日，武汉市委建委通报称：2020年1月15日0—24时，无新增新型冠状病毒感染的肺炎病例，治愈出院5例，新增死亡病例1例。死者熊某某，男，69岁。截至目前，累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院12例，在治重症5例，死亡2例，其余患者病情稳定。累计追踪密切接触者763人，已解除医学观察644人，尚在接受医学观察119人，密切接触者中，没有发现相关病例。O武汉卫健委：新型冠状病毒肺炎病例新增死亡1例、出院5例 O武汉卫健委：新型冠状病毒肺炎病例新增死亡1例、出院5例 收起全文d
                ",-7
2020年01月17日 09:12,4461649195345583,恩慧酱喂,1762516770,3,0,10,"
                    @山西农业大学信息学院  什么野鸡大学 还拉黑删评 真的是什么学校交出什么样的人 令人作呕 麻烦原地爆炸（一个脏话都没说的评论就被拉黑了，武汉前段时间的不明原因肺炎被这个地狱黑说这种恶毒的话。从来只针对个人从来没上升学校到区域的 现在看来学校官博也是一个品种的垃圾袋 ​                ",-5
2020年01月17日 09:06,4461647890875938,芥茉荳荳,5624541343,0,0,0,"
                    专家解读|武汉不明原因肺炎最新进展 O专家解读|武汉不明原因肺炎最新进展 ​                ",0
2020年01月17日 09:05,4461647592357446,木木女乔喬,2970647603,0,1,17,"
                    #武汉发现不明原因肺炎#可以多看看最新指南 OWHO：疑似新型冠状病毒导致感染的严重急性呼吸系统感染的临床管理临时指南 2武汉·华中科技大学同济医学院附属协和医院 ​                ",0.0
2020年01月17日 08:59,4461646090914794,武汉交通广播,1915096531,4,1,5,"
                    #武汉发现不明原因肺炎# 【武汉市卫生健康委员会关于新型冠状病毒感染的肺炎情况通报】2020年1月15日0—24时，我市无新增新型冠状病毒感染的肺炎病例，治愈出院5例，新增死亡病例1例。死者熊某某，男，69岁，2019年12月31日发病，2020年1月4日病情加重，转入武汉市金银潭医院救治，入院时患有严重心肌炎（心肌酶达到正常值20倍，心电异常）；肾功能异常；多脏器功能受损严重；胸部CT提示肺纤维病灶及胸水、胸膜增厚，考虑有肺结核、胸膜结核截至目前，我市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院12例，在治重症5例，死亡2例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察644人，尚在接受医学观察119人，密切接触者中，没有发现相关病例。                                                2020年1月16日                                      武汉市卫生健康委员会 2武汉 收起全文d
                ",-6.0
2020年01月17日 08:53,4461644492576716,51医学网,6811154330,1,0,0,"
                    武汉市新型冠状病毒肺炎新增死亡1例，死者系69岁男性；累计报告病例41例，已治愈出院12例，在治重症5例，死亡2例。（武汉市卫生健康委）#武汉发现不明原因肺炎# #石家庄身边事# ​                ",-3
2020年01月17日 08:49,4461643432312458,JuddyMolly,1889964753,0,0,16,"
                    我真的受够香港的新闻了，对于肺炎病情严正以待是没问题，但是每天新闻铺天盖地地只播武汉相关病例，数字蹭蹭涨，看到新闻的人还以为很严重，却没有一句提到，这么多例其实没有一例证实是新型冠状病毒感染，带节奏带的可以。#武汉发现不明原因肺炎##post truth # ​                ",-7.0
2020年01月17日 08:47,4461642899402651,七环视频,6066193547,0,0,3,"
                    【#武汉冠状病毒肺炎新增死亡1例#：已累计病例41例，出院12例 】1月16日，武汉市卫健委消息，2020年1月15日0—24时，武汉市无新增新型冠状病毒感染的肺炎病例，治愈出院5例，新增死亡病例1例。死者为69岁男性，2019年12月31日病发。截至目前，新型冠状病毒感染的肺炎病例41例，已治愈出院12例，在治重症5例，死亡2例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。L七环视频的微博视频 O武汉卫健委：新型冠状病毒肺炎病例新增死亡1例、出院5例 收起全文d
                ",-6
2020年01月17日 08:16,4461635240950093,太原新闻网官方微博,2346031615,0,1,0,"
                    #太原身边事#【市疾控专家提醒大家预防冬季呼吸道疾病】近期，武汉发生的“不明原因的病毒性肺炎”疫情，病原体初步判定为新型冠状病毒。1月16日，太原市疾控中心发布消息，目前流行性感冒等呼吸道传染疾病进入高发季，广大群众应养成良好的卫生习惯，如有发热、呼吸道感染症状，特别是持续发热不退，要及时就医。　　冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。目前，已知的人类冠状病毒共有六种，其中四种冠状病毒在人群中较为常见，致病性较低，一般仅引起类似普通感冒的轻微呼吸道症状，另外两种冠状病毒，即严重急性呼吸综合征      市疾控专家提醒，当前，我市气温达到全年最低时段，室内外温差进一步增大，加之，春节将至，群众返乡出游增多，登革热、寨卡病毒病、黄热病等境外流行的传染病感染机会加大，因此广大群众应保持室内空气流通，尽量避免到人群密集的地方，必要时佩戴口罩；养成勤洗手、不吃未彻底煮熟的食物、不饮生水等卫生习惯；去流行病区旅行，做好防蚊等防护措施。O市疾控专家详解冠状病毒 提醒大家预防冬季呼吸道疾病 收起全文d
                ",-3.0
2020年01月17日 08:00,4461631126166180,爱太极的天使,2257131144,0,0,0,"
                    我去，太不小心了#岳云鹏##鹿晗吃火锅涮葡萄##武汉不明原因肺炎病原体为新型冠状病毒##蔡徐坤秤坏了# L爱太极的天使的微博视频 ​                ",-3.0
